feature_0,feature_1,feature_2,feature_3,feature_4,price
659.6954981260428,826.6830318458958,660.2909185597779,759.5363091461329,492.9217499970573,898281.9008500654
204.87769289759748,810.0038608371999,567.8206546639691,139.5051937868297,804.8940268708661,719634.7832643142
958.5859103625783,346.1638726284658,293.5122520864435,81.77517820756609,664.4912264494156,632305.3299282196
958.9616184964967,135.99268999160762,485.1596313193155,98.23818465324786,34.10990370981581,473056.5675134911
664.5010506676455,867.687175343498,337.5705361260297,875.7651744100992,117.0530991510319,812391.8036713812
237.96068191747622,901.6067269067184,508.50989369067025,608.1923837970241,38.01823254250791,695708.3769484572
128.3899101478889,55.79081250085316,905.0007399496692,134.79496387094702,849.6728266087546,393236.23273813
351.03469937245313,800.59749636578,365.0435474567474,267.68403969287647,93.66070118905722,623941.916612553
280.7065905741337,471.4797167172799,817.5087988967955,452.51495476869786,971.4355749376175,680206.1083235202
541.6330108548229,24.94562981144344,415.3673001912724,688.8991073865137,234.2916462498248,366515.49074593466
698.6299508481587,503.69730518151624,25.737775583115297,774.3529494802057,560.3737038140752,631907.7131599933
82.49350308109338,475.214033462273,287.29288177474666,879.6815425879331,284.92705280724874,454578.60974998825
941.687070974199,546.1327493471125,323.6137095467213,813.5450174175774,697.4003783657658,810794.8687673985
413.9624956958795,629.6183027065931,778.5842640282813,851.5577942834893,816.4127137140637,807208.0049817663
166.07708859341795,828.3895525035856,58.629058883772124,200.17068155056862,622.9267200659891,595252.9628413841
114.69252544690434,603.3475950562,307.9656913635638,429.4665851546483,315.15150344547806,492316.8339154277
70.17356786490447,500.75875292196093,963.5994443948874,611.7833481601272,300.0318716171253,576531.5797104785
956.1498341240191,389.2372519522274,697.5177338688435,634.1128049224443,952.9108480388516,830677.3243980134
914.602694494837,148.00405635003122,85.68587472942247,809.6423277988296,904.943213296823,589860.3290445961
492.9736039228995,690.761273833775,69.7882801784182,219.80439785647187,149.37619465672114,555030.8191883762
601.160583550034,197.53989376610716,59.846315550850626,302.2072827360107,677.2124291139528,428088.064737421
577.8637242618545,330.7249654946358,833.4788758433764,276.2691080120896,260.54763836568264,576908.8517332195
559.9474107895882,478.2156398457756,445.97266060036065,155.78561895406716,504.6461916329911,591776.7511983489
259.0189172754442,392.17988261901536,733.5704476706063,936.8628255593557,773.8629651893243,635951.8420451414
405.6338946232637,593.0331393287639,746.497815875704,414.2210500958915,360.2481588123011,669022.8442221306
135.24329595586326,736.2608014758756,838.5085908076248,316.58441102995283,783.5077656425353,730417.5275254208
610.2130583369875,784.083046403244,411.3373831496644,747.5763636496067,408.509117897626,799616.3062942196
88.7579854194529,550.578918134944,454.32872638864563,252.87988720157716,892.1133349667691,556951.646628213
382.8533055360012,39.1261114322814,382.13574020259034,424.50980790036976,861.6377231941599,386479.0547198754
799.1832081050435,199.96658590792427,839.0292259588708,247.9272282536652,341.934148164293,588547.7581214539
76.81845397749132,55.356313134363845,680.8601208111374,923.341084521733,493.0168542378287,357654.8574442156
844.0937119585831,793.7512496926533,664.6787233813293,978.2289311177785,802.187920876386,1006650.7791250083
274.84439421426146,789.0142462211079,692.6616462839036,399.52044663635166,76.79747022711503,671565.2689370542
214.35952961809969,797.237891643355,248.4852881360492,997.8579830233481,693.9881399885446,721433.6984395845
477.2224807176079,570.4366902119272,610.8727235414361,968.9448200326233,161.74119463151948,675629.9377852919
272.39580266075455,709.5910479712436,239.85798314356555,871.2971622020502,346.5341756581186,629665.0604496088
180.8393999158191,47.62076084981848,595.59504031795,825.2821895545517,273.79311114879124,325422.7656675578
917.5394862588203,757.7342701180048,61.30068249878473,572.6329966747498,567.4409403252657,812699.0810418822
202.37230493598025,334.5443786657215,458.2788935837623,48.07782123741844,149.77640928588787,354545.37734888017
164.0043891105587,379.2357544563909,747.3574586765804,831.3036590972589,162.84904601703886,499435.4341350388
751.9060360067699,670.7099583881694,890.6873919138784,968.7912539451719,124.46060880994104,860119.9154007018
80.67386142081668,799.7301289520093,162.17087308585843,194.5745242572069,882.0359225258269,611100.5727630124
938.9648971025249,318.471243922974,842.168100437994,858.856909563651,605.3904805020362,791361.4969611547
566.0884480631449,575.8384092456097,301.2891876427228,618.8670389389907,243.58027110857006,621615.4346504956
177.63229007560878,412.95045442400635,705.7804229844352,621.4276873514642,964.8820793397025,612543.7014989905
646.4559113657225,141.31404979592043,161.21821329251807,93.06714007783212,191.173764997013,338456.6757130611
597.950900679121,838.2864750148153,893.8676520674574,400.0438866850485,558.5830285872318,905235.350136072
809.1995921508134,312.0705211951691,595.6690044386951,174.08251105366568,476.5403405180947,611011.680539147
173.07226036346833,462.42639029914557,396.81969176757957,433.2648235004933,243.712226106518,446208.0042489657
136.04334237850614,275.6653279198856,239.58003924390914,734.2962025844497,716.9750729815461,411589.509883487
584.4829937642724,91.33379816877519,566.2618542800329,79.23702594059779,18.173019276237824,351348.9494464756
352.5961151376558,240.5449190638994,594.6476814330426,928.6424880696137,719.8520277711921,551214.0923446683
767.3608619709871,950.8931103706227,634.0910808965676,577.7309414098256,601.8679759527084,986857.1481401486
865.8052565674659,388.0990352069851,795.336225388004,652.2569349771614,304.5715507819634,727780.9236626216
13.688410984091682,209.91999008691997,699.9887646268611,579.6903097452348,274.59469982028605,352791.20397393045
434.302471401024,661.1487655814132,127.08614048989698,432.27958085121645,416.62421498197943,595266.8930869648
542.6010201202406,521.9136802184951,367.72668506784953,762.7336288125463,67.22903999121377,587449.7463065333
35.538472534346056,420.25933959837533,896.6942501708143,277.5693505296691,172.30932469765315,458442.28220357356
928.2083943293762,168.22325458257026,374.8405367135256,729.0155103364922,260.9240084776018,554161.79888522
229.8495277936813,397.6672339315541,787.3648145968251,910.9833531625063,31.29252790977377,527831.0065014842
165.10812737192026,958.6012891469076,592.7912915489684,551.4102691538197,813.5436792839946,829671.9664762765
39.783298028444825,13.836251172974823,967.4940497015918,828.5706855726811,747.3817815582686,412051.16084260517
155.7007701448667,476.60392304326007,937.2935385658475,933.5995956239547,9.247106979528796,572677.3884796638
752.4914090061574,6.237766446710369,984.3017276705566,416.9672019956985,973.5187579800997,618478.0639086409
367.7468090306375,293.1872905734214,316.29196383460487,730.67906663859,199.67283393019696,427109.2089796137
864.0576917926506,590.5726936267423,969.9110259492697,987.0849034861486,185.18200130214535,879344.7623409942
955.7820535760178,46.538486379183674,27.86372412310567,943.864577328552,962.3967374499935,560721.5293199999
147.24767267198968,442.4158153889981,494.0925279881825,860.2812365183045,627.917243196169,550720.2129259526
774.5664242016155,485.09684543129094,648.4137022418282,735.4093600258586,737.8812839173013,794081.4543330129
1.7378267846723805,99.90807373006061,363.66044110441595,61.197447103541805,382.98970236771703,192795.15841846625
389.56684847219225,920.2335372777397,567.0718548946909,706.3512805336583,887.1986820862285,900758.9337601583
442.1293206493173,1.9621445973821983,285.33602462541376,814.1587000374869,901.8411698000748,411937.3931801112
351.50958111822104,293.9912529790484,924.5052110687334,351.07373598278,652.2451880766583,575478.0096883125
280.30923505056336,97.9187987907415,501.23631178601346,923.2318371181676,618.640753927305,423639.81997161155
208.82662478373436,682.429573367613,768.3611440976325,320.7605619149588,559.2094014310386,677665.655812912
681.9531314673225,160.35314538048817,964.1009397724624,451.25196144984193,979.6643904720663,675103.9864288019
189.5738658444951,483.7735463096444,165.8536536758377,10.180822383938693,237.87517257520275,372485.3437489706
403.1873370680834,431.1307377242357,886.5051551042046,635.6772638808419,434.4416552185302,647658.8356594191
987.9976996098128,614.2243316266856,322.6629649849716,691.3108812107946,495.6999226830051,816261.2313249715
881.1676940681722,896.5112620633212,367.35040012116957,562.3390508601441,265.7734440463054,887605.4880862191
626.6367517425499,992.3469623196747,832.5885178221839,366.4099003028253,95.38035199349248,905275.3918628625
966.6819873735142,389.58477867772024,293.3808932668152,316.3353929055676,489.92336663884674,653074.1090152673
956.7513987490006,986.6223213334914,296.12672735239556,351.46870774748504,511.806560066037,958362.9446932122
8.187288629735946,174.83656324410913,936.0590205048064,29.435237061361196,100.9762797205438,300041.39192526066
420.6470170337188,731.4502491590121,268.8782303903485,305.96559055389093,305.4729801243867,627180.525999918
872.6019267536064,226.0976062274179,562.4018260131903,999.9311470188161,728.4654948930181,700903.1138933352
336.350655296926,765.4589703324095,953.9157073856089,373.5378071525843,708.0112400693306,823018.6608848991
75.80426311938915,895.2968367541417,96.256724624312,372.92509626159466,542.5058428622357,613689.1996797838
263.5776424502189,649.2693259871776,554.4287273924115,717.185240298106,354.1393651221608,643957.5660230964
546.0138896526734,812.1854001812289,810.6963460014557,714.2399748518815,541.9358896149794,889501.0208137635
673.2611007744953,86.88029011205079,471.31720071073255,860.143500304649,607.3648217266423,521634.52899329807
941.6831058250899,262.17852129408095,96.30180211077544,626.6134356038866,90.92592982038039,514450.52328901447
782.1353634244159,256.74240814905727,538.7518584436566,811.3770403016125,788.0353687003,676235.7114610027
495.9750270792086,975.8464133154728,497.63315709084065,278.7914166910555,302.4312445516868,813816.8488528681
743.6427238772701,437.1070388905937,418.78848478549025,20.486595269934462,305.2781604210493,579050.3978162378
860.3830798416068,803.5044982271469,746.5108599826601,23.128386675719923,26.99029143169318,821335.333169029
311.4649593908826,474.4532722181333,909.7412679862698,384.62981600553934,288.52500286289273,599610.9418989161
571.1529683047127,914.6942995496945,738.6387114622501,856.6662819793105,182.19764492303293,895498.7092477417
125.6644453137924,544.0711336888929,697.37082571725,954.9880481625318,371.5344084564789,605537.1000298412
346.55685220369656,515.8542979015847,684.9379367067089,566.0237771153031,723.0306933325961,669046.5899517003
380.31493711249044,862.1976301852417,182.97559358395975,315.90464282832795,773.6776637703174,734256.9763424984
335.6722539793957,668.1546023700153,287.7976092729607,187.10434243329277,300.7325639531537,560888.454278184
886.99329703788,460.883128691712,225.41515373822853,321.438589165044,2.770956625681942,578971.5884661961
755.8082877570287,225.6774524328019,597.9210402705024,25.109538177143122,834.4984319735174,589990.3180373549
187.44475363635516,4.768377764269971,301.18780836542555,920.4871188372717,262.6142180446358,255896.29489133594
503.4788381179114,407.2298443577044,294.2492583320867,927.3535786015709,788.9949080537266,629270.7629458599
761.9133153738572,526.1071244812398,824.8616737298372,458.42865821125366,465.18955047155566,775752.3241139165
493.77406341346375,236.91022522457095,923.6518593869899,258.7506748785492,198.15949993946504,512887.0179797226
243.75179333158525,817.352116565939,768.5456376763616,427.10680845606817,13.78190462458251,684313.1481190738
975.7350332508857,132.53097749036334,851.4226765922393,781.7230866307524,938.0757817113649,754013.7020945239
773.3985390852888,331.3715908270286,231.91404341416944,377.6908204064149,203.08717051667458,516578.76746769086
719.5747477449507,826.5186324941105,646.4388923972481,186.09273130910208,37.38471102864571,788595.3864239871
580.4012668569645,462.67310507961355,199.7039281990324,368.08390222029107,541.4662556089532,570324.9678229513
632.9171122765796,476.64377754281827,971.3928217354079,46.22640047085602,658.2079130268984,729234.351162455
909.5579017878257,236.564211113225,213.7071880691377,762.2328074825822,486.37379410523596,587815.3013624112
992.177506697882,589.1236204917121,923.4419334879927,12.210519663421904,154.53962047570514,807262.2525440828
684.4190447515897,416.466369897446,835.9645694289802,428.8980925565181,712.9966963549856,735870.8150386097
566.1600170334582,119.90356732862284,717.9512067070324,706.371801347698,115.71815121321471,466666.6294458308
561.911457807729,335.6500175487184,458.84978204577556,422.75869303077593,104.7744042491886,492076.0359045257
158.02298629127975,86.80861614365021,192.4470136033619,852.4443864977455,24.522649262932905,222434.58246226428
431.61725028685606,800.9363887030906,100.25820452739009,227.71359015896465,727.439707558287,685609.2785334345
647.5524325933526,563.0238367151661,171.64081662818077,794.5310119658657,141.41411188129604,615057.2196220863
134.79789472306425,795.0350443033543,369.2233278840753,312.61711592334683,278.67205131023644,591197.627596435
324.97210636760144,340.5875997076052,696.3676936065397,240.2622011512725,325.32645347390485,484120.2521709651
776.2115084700662,913.1505733137121,612.8359702284323,105.11822946280702,541.5846607086229,907220.4971957646
627.7788742244063,314.0526970069475,828.0003729268972,782.0788107571781,575.30670672029,681620.7534414106
145.0155894271119,697.3814656840916,895.3486638415221,250.1011097732363,958.6858956840082,744565.9563569642
771.3023970302836,300.3215747791124,616.8211241115818,307.8479320806945,99.46787609389406,555171.6971845011
824.1486696206855,665.8070345090323,614.0006512807219,142.1728807132334,377.37711316979704,777378.2310880299
876.6360800049112,163.3044607769063,47.90288699711853,191.1514768901753,250.180007174864,416396.1692909035
783.6425237658834,648.1414711893314,17.342746806492173,17.289652741196647,566.8964288000554,654963.4377030616
633.2924423782888,125.42188091555396,610.4621520835592,240.35191041954008,336.7213424605472,453784.0401431553
408.8315803843413,116.19479623427964,963.0936054449551,973.764453627561,445.0016890894074,541298.5595957482
257.46647808027467,958.5944465253112,818.0573965471908,724.228605558232,461.81178727763927,864951.1746257446
410.57870144117214,779.3492722768518,519.6136777646267,660.582138820808,566.192981608412,773326.2015399489
712.1854071513629,94.10500407840094,377.6210926357868,167.0891885098651,242.0439000235356,396844.3418474371
200.8242765381808,503.3222993038652,18.992988509918707,963.9676020084441,518.9638264095712,495352.6873888103
52.57151420438899,682.0538403617592,268.88805009787654,106.76759258842982,830.3036859749948,551406.6185495232
197.9076029143242,104.75426885963135,56.90645260383198,728.557743534167,655.271247322768,299423.7284945308
8.199140586074073,221.48054044830369,704.6820311167495,152.14085470395233,576.7507831261646,361212.69816705707
213.15646675210732,449.2342848107873,867.423061801781,302.596427300986,685.9723899252313,599971.1795529054
438.28123278280117,96.1552543014883,360.634993651801,841.2800663481075,973.0462422682282,487068.12733492313
845.0816706160052,162.22839077355067,345.5092984490846,831.1881586067501,553.8959343957655,574142.7554318552
776.1857971144082,777.7832666167901,71.0879006301196,342.4065656010231,479.0215054529672,745818.1416644616
945.224721580388,898.2288010160042,423.0319829312198,95.66592748691505,404.54228688038177,892647.3880068988
535.9033326412807,904.3971913990313,294.87926714121704,308.86414566898736,627.1832345478409,802007.5109126774
505.191555071379,195.86895905880652,144.72724884257937,489.4972098053466,779.3909564002804,448121.33781766595
778.8312515567875,975.8036873205907,382.71819815799466,391.989326810261,1.8194947805292294,842015.2842389649
829.9173651954892,646.6284440680506,769.9221187318909,470.62319994480305,920.1934886408648,916015.1256015874
29.113797832714393,115.28118273788834,376.01733497150315,85.1059081135721,87.88788196507191,168987.75430241984
566.8726793505451,216.1220195699175,626.5352105571295,929.3998221452582,823.8822097031292,625110.8369204823
248.43038755380832,89.66292611132299,950.1924682159203,994.4959313733248,374.49489946517923,469855.29094310594
460.677261142561,145.33366133006652,710.1807927776813,421.8336068528409,803.0151452544093,518949.58415199775
577.2967114245704,42.783809166633716,334.9545405035974,808.5961706701537,688.1138813839268,450918.93594521814
632.5319473789154,672.5046423160782,605.0368756235982,641.1243265875745,620.421104640871,809724.0780962389
533.4279395046583,757.747125427413,369.49256352123194,475.2383386405016,401.4495569196899,727739.8371675394
209.21049112192748,321.8889624998843,55.01507760990065,325.52763392261073,390.5830929331291,331297.2048767105
93.38409764882383,220.4551297120967,249.54174744284097,227.4702082086888,350.22170152394926,269355.53038448846
144.87610506997385,731.5013568444494,342.6548553177532,122.36523402169797,593.5997813267829,584954.6321519269
179.6481751174227,58.056320677693726,163.29214202474284,419.9948120491419,693.5089719274358,264794.1660979019
641.5008847712601,5.205979359825141,793.290652514086,335.68777846249407,679.7156909555698,494112.8990864344
32.67317170693285,393.7882433723108,19.610501319103022,816.3455351451153,186.96718051616435,325128.15871214954
674.5479075190917,277.0661627261115,135.3511143376477,930.2953390465766,595.0246157866221,554790.9332339587
890.6310472988932,306.59940165063915,829.8353336783945,941.6823334062824,395.1838267867882,745758.4229045316
904.1310511984469,335.08574267910996,324.5999991272911,995.7326721950958,952.4104481773524,752763.7417469627
228.618345971475,837.2020270371454,342.4578776409021,979.2433739780269,849.8176287600633,785150.6049260258
904.9193013125382,573.6735114895585,294.1513523211804,197.52500637671,527.8719205461331,720920.1111270708
671.5157252329823,741.7886351237006,170.38321256296285,535.8879925710621,436.109820095218,730855.9474294973
208.22421097781196,552.962317358824,275.91372180645743,535.0545571095502,200.1093449008773,481873.4723728039
899.9425369158051,338.10282491959055,610.3346026577931,121.9329874198959,630.0171925284673,670680.4355107956
272.0403392914084,956.5315903711672,394.15426604133086,607.406556711858,215.81336566329634,736606.3476762337
861.4762028764001,804.3329181204663,245.63531227577153,911.0485080061057,40.15502203412768,810760.3957747151
752.5731205167398,457.8687853426443,835.459394476964,465.485967436008,65.58209567040296,681245.6598613397
226.54553229584695,994.3748347169385,334.1776027693687,160.30521702543288,805.8308258054889,774793.6402053321
45.069827390500805,66.40875146876257,297.5187794543661,47.40097463539672,995.7126838923056,266961.56118007185
691.1288860821326,519.5864408573572,805.1663899562636,662.4868006119336,173.26495367589456,725932.5136044592
219.6337996488893,867.6942857212915,336.9613267738214,447.6403426248784,391.13571212334654,675979.903118183
52.029812005042416,704.5737172836195,540.0740807862156,676.1400818139302,278.23138966714333,590693.4180466775
406.9139083269768,192.64976227164797,419.68263143719776,653.4914117970338,944.689043192468,514310.4696147473
663.4571998860077,525.1597299929988,416.36722249816137,105.54968426098033,477.0742969319903,632455.7514196109
155.1080931606438,582.1871830790901,730.2470776105839,946.4956116881924,296.8528676879666,627721.6244243868
396.905538757533,182.95193952533228,877.9405098804326,824.0772244494228,774.9598946732359,589036.5050298878
57.29003854990133,556.7194419749217,235.01356203546908,119.68519672230693,781.6131001833894,478037.5814446322
211.58137510768194,500.8116982476696,526.0963484005407,213.28200403897156,492.2611663223823,520015.6682408723
52.81989759999695,0.072449638492178,880.3219316643703,415.5887020861522,907.4197989533556,377275.69353285193
496.30735972825954,431.1082945881648,295.91214065860726,81.68893759303874,309.69464926452184,482433.2672181842
608.4702651738417,762.7863472229892,540.8255176538437,758.2558436964189,157.75159165898745,775142.528651703
583.2399316791738,882.6032270257103,217.96020764080336,227.6689383929903,748.4325130680506,801239.1685355478
812.0567848487955,248.04632969409923,331.56980418777783,631.7694004506118,398.4317131891898,561790.6686071595
624.0109701292529,496.4300320967251,773.651309078725,845.8886469133242,863.8272093051601,810668.3022350433
611.5250777298431,612.5841045192503,449.6468988194058,27.61404496330544,299.18021946326246,634331.4068508113
63.6977185007408,437.7852488597531,849.4852489826143,596.8020177048212,675.5325982695571,572536.4516391496
188.00797177707494,261.95314970279424,163.13215297289452,842.6887622604306,280.3130129874926,350463.7967523285
562.3263097012292,141.12861301900847,123.98890832731169,347.58336321601746,330.3531580600173,351690.00266561634
328.85323381140785,600.9327870197561,315.99015604044445,768.7358689747713,90.67076824664133,557643.9983416727
324.7858577376286,669.1931285020627,602.93211047753,119.51561836705538,439.4734931348375,634770.2654779763
309.22146287453666,631.8704323147725,129.8702795728036,670.5659229837077,463.83253126978974,574366.3004949567
274.889987919257,747.4439936640761,187.9098553132461,152.23793856305178,15.355936564545814,516398.0536710398
861.300356312702,492.3655407134377,516.7156093215455,114.76261670583531,107.77613604762738,641840.5176374939
333.7834048947029,516.2306440186114,700.8722190433496,499.2703565129284,831.5584310390406,677115.5081921301
377.39233174698904,28.087991954701465,426.15227502611276,85.00262931736602,322.0544273636916,275545.9540924007
985.1546831184074,857.3542571210432,236.45571315893898,375.9624313127088,431.16513094431076,879482.5602748496
763.8683777001858,33.45712782056509,38.62277002790337,117.11786752871545,628.3249825850742,364509.61334759404
414.5466172444473,848.9256287623339,284.0578902278372,489.25202980943374,706.7857215297443,764523.5984854935
545.2011971650093,316.7999777569593,152.5427686133508,540.603418624412,142.15650226214825,432383.4966761118
939.3044596914456,539.8906106106404,174.91530485692618,720.6425469169075,103.54719431977222,681444.4335063339
771.6447899740201,457.28911107904366,132.66195551253202,37.21103630880152,993.3779936899051,644008.945523796
274.3682900876313,952.2486220717061,501.8363367370508,503.0153839254815,91.0697183721334,728333.674495215
950.705818837975,732.8958645500868,518.7278381595512,120.25713907388602,175.67656948828548,798508.1454255559
432.16660514178375,362.2588207322169,558.1380068713328,76.34397475720877,40.34601931833981,439994.8767987205
511.1030866900542,28.501380929072283,59.551954010176104,376.34145819040634,61.779069734801965,232082.73441480906
385.46962661635007,241.75051590943642,187.77029710908766,404.67983148626286,119.90390563125708,339173.02259663324
349.6393671192708,434.8736293666029,830.0029469601379,932.8061824822222,308.33843446623257,633925.7302704573
292.6420497404363,566.5182742712182,137.41442640032386,349.7121847280574,53.216379161907355,448097.35766078305
379.0681437821276,114.15134572311048,561.812911802296,641.5937343956617,987.0915366766958,500524.8189720178
195.13866225944,207.2021488024639,947.4195185897652,864.6408384568184,616.0540494372189,535496.2109630767
841.407236750209,209.69214472148846,874.028822863436,867.3075096746405,248.11224848006265,661549.2766751638
508.37331425987975,929.7742638910044,679.1499961674851,660.5191053207406,559.764600564366,908023.1048146026
268.8315646932502,978.4153715112589,447.50964562218286,311.4500965529638,728.5807096817771,804299.7153756157
607.7048132604675,342.2413082046126,303.7915908570373,214.50668516253236,78.48643674025946,450820.2107706266
625.7109065192587,505.6936381437552,234.84841075284612,55.12452558336267,18.901068263763698,501895.7590721741
738.4959296651174,188.25318915516996,266.6436193895066,14.11219378059636,150.63905483217889,398060.86017384456
874.4457175624959,242.06083474245776,953.958198483072,164.34683840013898,253.26145865964435,631977.8262219647
867.7099684769925,426.60833869182113,267.82893919360583,692.8137627201797,51.228403982239826,607330.1738904691
890.6051765785046,841.5615453566596,85.79703513243587,798.6187466244946,961.1704418831956,935930.8302910895
492.0696191548934,568.1533501260378,679.7967402259275,266.72694321601097,649.6612589883748,697854.395307743
474.8675001029421,405.5418046135782,902.8015595875048,797.9031099484839,934.6076282036271,751156.3222813124
836.651824887106,41.81060115330138,606.5293910758234,697.6368815154709,664.8574757163001,566232.0383069861
271.9564347583507,425.63035146499163,39.02913808359587,94.09412769567327,560.5119006191838,400429.3498763841
582.4117644655802,201.2292906236388,448.20272374154627,472.07725974866156,11.336777535180254,417854.88299293426
142.52078330249296,624.3000572826787,992.8201077976171,650.3917479374361,120.21666718785995,641177.5249829926
821.4402970991066,431.53772118158406,83.70020921444421,599.8245833260225,228.04609816491893,577913.4904098224
416.78174737952946,318.2942498743513,642.8539475072395,431.034672806622,103.98209321647644,475727.9378687074
215.6755661320542,500.44527363806156,789.1842270707598,9.743265237635246,612.4272839894,569206.801744437
115.88175867566619,604.0494237681695,836.807635478249,228.482966476935,495.51475247726773,607064.9814195125
774.0529258445351,175.57747925462064,152.56114270196153,905.0458686392603,694.6466513738965,550467.7774266867
736.5733630422217,843.9686276120402,539.4257808850114,488.40549919246376,556.2573515833802,888669.1833308457
717.0179689321408,390.93730515226144,95.16824671698387,135.59688458288466,973.9029580424036,595387.7229631713
51.717662340782454,711.6193374491492,943.6815284210032,129.2595472405831,722.2643778520782,687429.8319159286
302.4565979803107,236.9650183111639,852.6226082130754,909.3536915859838,347.05050939238015,529400.185993543
632.6475367092675,175.9376343344612,789.7594364262527,881.2398878757064,318.67235218152865,577565.6732761498
652.9669842474817,876.4176978914925,15.37490624975646,855.735262079755,572.1143441720545,814023.7192499106
414.0153847751511,522.6158468487513,824.0620080619921,722.1295495500297,501.26485068224935,702315.2775783698
487.652325937422,899.2577126953837,232.3422036036078,95.70169580913968,678.6381186954319,757469.1508863261
702.2117122057643,568.3860268209586,262.53654507815605,295.95306040476635,617.043228861707,675105.8854654595
272.9583423480324,499.6212124009408,332.07434988458704,510.4381761346494,229.3638996894345,488269.32083663007
198.06047831528318,733.9983398129095,385.72753736040653,232.56619116471444,858.4204014821602,662580.1265023003
401.70047652019633,115.87016526054772,708.0479638455523,279.9719892417042,565.2422453590414,437333.80111012305
623.6930402621592,962.5743710919205,191.1012006151671,284.1720572703383,932.2198320783206,880145.5967862105
718.2929063140008,449.33099697521214,734.7733972292893,413.3851232096328,410.0515213789782,695238.95450811
156.41675422411382,522.0482465927828,262.66441418502785,633.5934359532995,398.6061828393646,487159.06954137416
853.7210327292984,771.3625911305236,147.93323319355912,591.0919631856151,713.7406204838045,841789.4442458649
514.4409116098255,113.94728199082904,503.24739412393546,432.8989896562977,325.7544359864233,407121.79739196034
582.5355715461468,324.87233298764096,235.55668700529054,735.901275384381,213.37102138254227,495178.45972486254
805.2882554318364,979.16100621838,441.23871645315927,812.3923859918668,168.36772838981872,931095.8016474951
797.3035022008037,962.4671585337337,517.023394169903,255.71980420793938,160.8262682766265,879268.9923847774
916.6268292838645,324.5725386866942,497.00373088306594,433.43155117184585,435.21552045635724,649575.3587886697
765.2582604512472,935.1583193150276,636.774677228067,957.1382224472131,190.44466860803377,952732.5702002968
563.9372766283967,685.506985378391,714.9763296261567,755.8474510997048,333.15010163416457,785165.2392831582
882.1945795025889,131.7055624519009,278.53571434901215,468.71400057662515,591.9980925878519,527302.6678634173
295.28418164291645,907.8256449513591,451.84683151759066,100.3373341156848,819.0517657862706,769675.9474219397
965.4538957507879,346.3276500858449,554.6435845852176,583.0706027877518,801.6209188013812,757660.7574579815
151.83827386157546,841.254064030045,721.6095012513192,34.92009594121803,566.9151712722334,704519.9527943499
28.033767108961992,496.4399473360398,599.4131178177925,634.8797056291805,926.8786686877112,584852.8147284886
297.05701886078384,844.5658597384956,452.22121337041466,666.9398595884487,807.9434229226331,794372.31193012
724.0411659088121,795.5005888889377,636.0695072072,800.7806089049284,909.0134767736376,963693.7658150443
904.4188415515816,327.88821950417423,971.9728273552545,57.6669963120644,616.4026934321673,734119.9332307678
495.2245577019206,230.476070159513,535.1480485798903,65.95465970008941,553.7141575902743,464787.63319474156
854.4654418738471,140.97241256290084,325.35218674087173,631.1232710517997,359.30127868712947,513865.55147722166
415.00302714768236,338.4508981600203,482.6698956039609,373.1959537273051,144.24832324587533,456223.2066048958
198.81279619867408,79.24659002326263,467.6570677191002,845.4039345087339,90.55108338518903,296225.65004022495
658.7254975151682,420.2231604535025,871.381021594737,363.3135458307191,694.4433887319533,728446.5704304393
399.11222653602897,541.9484409878163,774.9456414423113,967.8570834494661,134.88744756620684,668016.3205949821
529.0970608690453,132.26864238439728,30.50372014237879,747.9506202532099,983.2713188441309,459256.8771582477
595.4032831362802,72.43264500451608,61.72797891165705,314.54736366780935,380.8840604283622,321254.9289444604
3.866484241020429,842.682903132499,468.5797663827802,995.7076820805172,884.1469350947452,753190.738771613
500.7763078118548,627.0581276779179,314.5519992520861,303.35610441348615,130.20496221070255,581298.426423024
545.4002163552302,81.67126508348676,446.85965922843883,321.72441992697685,790.5333354077369,449351.6519815593
381.44561378471855,901.4953018499317,189.53043009076097,930.54657416206,593.2866446040554,790792.8635658213
120.24160222586467,502.15017049994094,267.9181873907608,749.0364969626329,651.3094388112956,518355.6410114455
62.736511317912694,417.5462198682908,887.136203107771,407.82699264407694,743.6305616542056,562331.8491752645
113.38257123155238,866.9166269037822,502.43176338502127,947.5721682300841,537.3211719029536,748395.2752820977
769.2256838949744,972.113895924215,729.3470099299623,577.273336360849,366.7081396093276,980702.1087728057
42.52508752590867,432.54570915798007,412.48045793044884,823.0622576375538,189.25270619796942,428783.85173854296
742.6448519538485,37.56361288874122,886.3653280941995,667.9425961129915,422.4437872706094,553082.5756534477
265.50772213402007,184.40104009534443,585.645135679011,410.2386749667679,743.0228925332476,447537.7364864417
906.7745514875638,295.65154605240554,649.900357203331,422.72219249009066,42.73899302080575,603095.0578026422
615.4326729856577,363.70256582690297,13.726045326379776,472.27998106520255,91.66890087206325,434869.57527995674
628.1696577304558,526.4963654092994,500.3487431628697,936.879208489301,880.4273787161917,782372.5637414026
713.9339666114515,577.540710721839,252.3693137024965,8.162767446609266,119.63474024441834,575831.3112475799
320.294229962523,196.72784590885374,570.0038224788883,534.9498174948405,389.791444940793,424781.81060222164
800.5445255305743,731.1571458516332,687.8828659239009,502.6752474435031,43.44522942366113,804966.9408607312
428.02772907525247,499.1818345516955,447.84759633650515,4.474626711733043,652.4288587852523,570283.7759336462
