satisfaction_level,last_evaluation,average_monthly_hours,number_of_projects,time_spent_at_company,left,department_IT,department_RandD,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.11306358507484793,0.901338879142741,103,6,7,0,False,False,False,False,False,False,False,True,False,True,False,False
0.6173551340738874,0.8703517509205239,118,3,5,0,False,False,False,False,False,False,False,False,True,True,False,False
0.4620472906882902,0.8945079997752151,203,4,7,0,False,False,False,True,False,False,False,False,False,False,True,False
0.43718429711334583,0.8341656626547709,100,5,1,0,False,False,False,False,False,False,True,False,False,False,False,True
0.2646417891557913,0.8996099341720307,173,2,1,1,False,False,False,False,False,False,False,True,False,False,False,True
0.4870498106721469,0.5204972501049525,254,3,5,0,True,False,False,False,False,False,False,False,False,False,True,False
0.9859977582250314,0.6712262659478809,194,5,2,1,False,False,False,False,False,False,True,False,False,True,False,False
0.3679787383050199,0.8151081279675809,255,5,8,0,False,False,False,True,False,False,False,False,False,True,False,False
0.6397339720672902,0.7824354987610809,200,3,3,0,False,False,False,False,False,True,False,False,False,False,True,False
0.7988381931841001,0.8298126897244522,92,2,1,0,False,False,False,True,False,False,False,False,False,True,False,False
0.7742420408588785,0.534555029890739,210,2,2,0,False,False,False,False,True,False,False,False,False,True,False,False
0.3958968587433317,0.4590608254269939,239,3,7,0,False,False,False,False,True,False,False,False,False,False,True,False
0.6497740751651654,0.9500839468448659,242,5,6,1,False,False,False,False,False,True,False,False,False,False,True,False
0.8841382167431415,0.7361031373404151,98,2,8,0,False,False,True,False,False,False,False,False,False,False,True,False
0.11390268495977016,0.4922955547044466,221,3,7,0,False,False,False,False,False,False,False,False,True,True,False,False
0.4921609211589769,0.8760619491324169,255,3,8,0,False,True,False,False,False,False,False,False,False,False,True,False
0.30184607641771477,0.9489579619775695,293,3,3,0,False,True,False,False,False,False,False,False,False,True,False,False
0.4497690613589551,0.5017381111426654,160,5,6,0,False,False,False,True,False,False,False,False,False,False,False,True
0.4743906471777175,0.8904474731614663,202,2,7,1,False,False,False,False,False,True,False,False,False,False,False,True
0.7720038683079733,0.959935036791477,147,5,1,0,False,False,False,False,False,True,False,False,False,False,True,False
0.18443968515589884,0.9630169601776104,252,4,1,1,True,False,False,False,False,False,False,False,False,True,False,False
0.5613255128192595,0.9484938769921007,98,2,7,0,False,False,False,False,False,False,True,False,False,True,False,False
0.6077753126188707,0.7278526074160616,143,5,3,1,False,False,False,False,False,False,False,True,False,True,False,False
0.544741843196624,0.6137267903523216,180,2,3,0,False,False,False,False,True,False,False,False,False,False,True,False
0.758685927756448,0.4043636846164056,145,4,5,0,False,True,False,False,False,False,False,False,False,True,False,False
0.44541213031616267,0.4365473361229163,286,6,6,1,False,False,False,False,False,False,False,False,True,True,False,False
0.9504703572760684,0.6573034091784344,145,3,2,0,False,False,False,False,False,False,False,True,False,True,False,False
0.5336230982850473,0.6395956878349062,154,5,3,1,False,False,False,True,False,False,False,False,False,False,False,True
0.6140925186533178,0.5108283457419299,124,4,6,0,True,False,False,False,False,False,False,False,False,True,False,False
0.8429777410120745,0.637288016818994,166,4,3,1,False,False,False,False,False,False,False,True,False,False,False,True
0.34771249533801024,0.5047900392732209,281,2,5,1,True,False,False,False,False,False,False,False,False,True,False,False
0.16768182588652222,0.9092747516655043,146,2,9,1,False,True,False,False,False,False,False,False,False,True,False,False
0.7370055805262342,0.5789169267253593,276,3,3,0,False,True,False,False,False,False,False,False,False,True,False,False
0.5347106699935408,0.759138610094986,82,2,6,1,False,False,False,False,False,False,False,False,True,False,False,True
0.9068538258630953,0.701705837199452,245,5,5,0,False,False,False,False,False,True,False,False,False,True,False,False
0.9844120438501907,0.43112924655639534,284,5,5,1,False,False,False,True,False,False,False,False,False,False,True,False
0.45919841551725626,0.9653402316946997,249,5,6,1,False,False,True,False,False,False,False,False,False,True,False,False
0.4738951146336948,0.7163355869502901,290,6,6,1,False,False,False,False,False,False,False,False,True,False,False,True
0.46716634198515383,0.5950345860350892,247,5,1,0,False,True,False,False,False,False,False,False,False,False,False,True
0.39209869875783354,0.49487594177984096,257,2,9,0,False,False,False,False,False,False,True,False,False,False,True,False
0.8035183879897577,0.6031159808361015,242,2,5,0,False,False,False,False,False,True,False,False,False,False,True,False
0.7830961862416549,0.4123069618140337,103,5,1,1,False,False,False,False,False,False,True,False,False,False,True,False
0.5307803834954724,0.6181348932089786,167,4,8,0,False,False,False,False,False,False,False,False,True,False,False,True
0.14019509474100889,0.718891556382703,96,4,7,0,False,False,False,False,False,False,False,True,False,True,False,False
0.37860337136176614,0.9231197475105668,119,4,7,1,False,False,True,False,False,False,False,False,False,True,False,False
0.3630727418993538,0.8124246506186785,281,3,5,1,True,False,False,False,False,False,False,False,False,False,True,False
0.8299785215802326,0.4669493878799449,273,6,1,0,False,False,False,False,False,False,False,False,True,False,True,False
0.17881801607455727,0.4886477946627767,251,5,9,0,True,False,False,False,False,False,False,False,False,True,False,False
0.8251078411384337,0.6568740206910249,230,3,9,0,True,False,False,False,False,False,False,False,False,False,True,False
0.7022652869792287,0.5174246509832727,85,4,8,1,False,False,False,False,False,False,True,False,False,True,False,False
0.7591973132174042,0.4167098665496535,273,5,5,1,False,False,False,False,False,False,False,True,False,True,False,False
0.4889918688265211,0.8830089280708422,228,3,3,1,True,False,False,False,False,False,False,False,False,True,False,False
0.7117532164015824,0.4117135424187965,198,2,8,1,False,False,True,False,False,False,False,False,False,True,False,False
0.6481260502362243,0.8984137631188085,199,4,1,1,False,False,False,False,False,False,True,False,False,False,False,True
0.7920821757057666,0.48646237781977963,114,3,3,0,False,True,False,False,False,False,False,False,False,True,False,False
0.502092851021427,0.9848070464842696,192,2,7,0,False,False,False,False,False,False,True,False,False,False,True,False
0.5255430624066721,0.7623243470957141,108,4,4,0,False,False,True,False,False,False,False,False,False,False,True,False
0.6792186004658382,0.8409897829779374,86,6,7,1,False,False,False,False,False,True,False,False,False,False,True,False
0.19726974429974947,0.46629017678083895,132,4,5,1,False,False,False,False,False,False,True,False,False,False,True,False
0.4926200035278856,0.9172624440708881,244,6,6,0,False,True,False,False,False,False,False,False,False,False,False,True
0.974755760733825,0.9035154057229231,102,6,7,0,True,False,False,False,False,False,False,False,False,True,False,False
0.13379708805404106,0.7917956389250307,176,6,7,0,False,False,False,False,True,False,False,False,False,True,False,False
0.38440425057975447,0.7013649187572324,215,5,7,1,False,False,False,False,True,False,False,False,False,False,True,False
0.38269883718043374,0.8328935038790035,155,5,7,1,False,False,False,False,True,False,False,False,False,False,True,False
0.6701177073121953,0.40355692920212693,255,6,7,1,False,False,False,False,False,True,False,False,False,False,True,False
0.1952203234817259,0.7554644532390757,89,2,3,1,False,True,False,False,False,False,False,False,False,True,False,False
0.665689627790975,0.9084436809575419,286,6,3,1,False,False,True,False,False,False,False,False,False,False,False,True
0.18553621658645747,0.6141399323048529,196,3,7,0,False,False,False,False,False,False,False,False,True,False,False,True
0.18545828267649792,0.4649736138897501,103,6,2,0,False,False,False,False,True,False,False,False,False,False,False,True
0.755365021469634,0.6525263498459237,297,5,2,1,False,False,False,False,False,False,False,False,True,False,False,True
0.39172165644951673,0.8362626694351041,254,5,3,1,False,False,False,False,False,True,False,False,False,False,True,False
0.979680652942373,0.46438072622240356,260,3,4,0,False,False,False,False,False,False,False,False,True,True,False,False
0.13361764279199945,0.523629136127734,118,3,6,1,False,False,False,False,False,True,False,False,False,False,True,False
0.5005959973461948,0.48853110809722,274,4,8,1,False,False,False,False,False,False,False,False,True,False,False,True
0.2018223439066213,0.8781686533451349,145,2,7,0,False,False,False,False,False,False,True,False,False,False,True,False
0.4162410700822978,0.4377355734714921,85,2,4,1,False,False,False,False,True,False,False,False,False,False,False,True
0.9984002055481455,0.8119519012686598,100,2,2,1,False,False,False,False,False,False,False,True,False,True,False,False
0.8999582605646786,0.6198741524519148,152,5,2,0,False,False,False,True,False,False,False,False,False,False,False,True
0.14349196796985722,0.8534747457311813,153,2,4,1,False,False,False,False,False,True,False,False,False,False,True,False
0.6069302594431151,0.9786300512704226,115,4,6,1,True,False,False,False,False,False,False,False,False,True,False,False
0.6830400743419921,0.4687271797518894,210,4,3,0,False,False,False,True,False,False,False,False,False,False,False,True
0.28858116155511315,0.5886310246404751,295,2,6,0,False,False,True,False,False,False,False,False,False,False,False,True
0.23059501605680524,0.8860752566313141,293,3,5,1,False,False,False,False,False,True,False,False,False,True,False,False
0.9139430211989711,0.5596950316307059,285,4,5,0,False,False,False,False,False,True,False,False,False,False,True,False
0.971934797335039,0.5290723582276246,249,3,2,0,False,False,False,False,False,False,False,False,True,True,False,False
0.9927035715876776,0.895226786721383,252,5,8,1,False,False,False,False,False,True,False,False,False,False,True,False
0.8107855963611711,0.9922494184035822,123,4,5,0,False,False,False,False,True,False,False,False,False,False,False,True
0.6971518624647314,0.7341283540887795,170,3,2,1,False,True,False,False,False,False,False,False,False,False,False,True
0.41115722697369816,0.5668292490000035,240,2,7,0,False,True,False,False,False,False,False,False,False,True,False,False
0.2542584810922772,0.6391395769600324,139,5,9,0,False,False,True,False,False,False,False,False,False,False,False,True
0.17108253942960855,0.5020781964301654,293,6,9,1,False,False,False,False,False,False,False,True,False,True,False,False
0.7239677216963428,0.8571323673344515,172,6,1,1,False,False,False,False,True,False,False,False,False,False,False,True
0.8062510736614225,0.8640844106936607,290,2,7,1,False,False,False,False,True,False,False,False,False,False,False,True
0.843808287209482,0.9250725954294966,162,5,9,0,False,False,False,False,False,False,True,False,False,False,True,False
0.9223885029734188,0.41596153815793835,277,5,6,1,False,True,False,False,False,False,False,False,False,True,False,False
0.8919366072745363,0.7371888049758275,162,5,1,1,False,False,False,True,False,False,False,False,False,True,False,False
0.9997671450322834,0.5285532606059107,156,5,2,0,True,False,False,False,False,False,False,False,False,False,False,True
0.31965760987052616,0.6045298092954143,105,6,4,0,False,False,False,False,False,True,False,False,False,False,True,False
0.7869768536909895,0.8709733691719045,293,3,4,0,False,False,False,False,False,False,False,True,False,False,True,False
0.6278135611373179,0.5152201914168977,100,5,2,1,True,False,False,False,False,False,False,False,False,True,False,False
0.33512061920822417,0.7830050503486539,199,3,8,0,True,False,False,False,False,False,False,False,False,True,False,False
0.9837147900582486,0.7927397147341588,209,5,2,0,False,False,False,False,False,False,True,False,False,False,False,True
0.9081082942968269,0.9724563489413804,254,4,3,1,False,False,False,False,False,False,False,True,False,True,False,False
0.21566410159970478,0.8650965571173622,187,4,4,0,False,False,False,False,False,False,False,True,False,False,False,True
0.12354250809107786,0.8821810882922161,237,4,9,0,False,False,False,False,False,False,True,False,False,False,True,False
0.7194976860994092,0.718960449410736,106,5,1,1,False,False,False,False,True,False,False,False,False,True,False,False
0.6437175659708816,0.5120684842974225,150,3,8,0,False,False,False,False,False,False,True,False,False,False,True,False
0.9422340617000313,0.655338019431011,227,6,5,1,False,False,False,False,True,False,False,False,False,False,True,False
0.3106047584443329,0.7296937441070923,129,2,7,1,False,False,False,True,False,False,False,False,False,False,False,True
0.17594915310548837,0.8070515510282275,174,6,8,1,False,False,True,False,False,False,False,False,False,False,True,False
0.33329380039478784,0.7646254670991564,102,5,5,1,False,False,False,False,True,False,False,False,False,False,False,True
0.11703487646031711,0.6363866973503461,220,4,8,1,True,False,False,False,False,False,False,False,False,False,False,True
0.1323034760700392,0.5591878641975049,160,4,8,0,False,False,False,False,True,False,False,False,False,False,True,False
0.9233720253286837,0.5009385059222099,211,3,9,1,False,False,True,False,False,False,False,False,False,False,True,False
0.4168149242516904,0.8163072317633597,221,5,2,1,False,False,False,False,False,True,False,False,False,False,False,True
0.46972810090871264,0.787239204587491,99,6,3,1,False,False,False,False,False,False,True,False,False,False,False,True
0.11653448908429398,0.8124234794546841,203,5,1,1,False,False,False,False,False,True,False,False,False,False,True,False
0.34346960215466193,0.6235164716816769,92,5,4,0,False,False,False,False,False,False,True,False,False,False,False,True
0.8242533853672879,0.5574446935424471,82,4,5,0,False,False,False,True,False,False,False,False,False,False,False,True
0.6539418637000473,0.8558327972085552,297,6,1,0,False,True,False,False,False,False,False,False,False,True,False,False
0.7784025409777737,0.8641884370332005,297,2,8,1,True,False,False,False,False,False,False,False,False,True,False,False
0.5024923667144066,0.6733698243801044,289,4,2,0,True,False,False,False,False,False,False,False,False,True,False,False
0.37875629957619705,0.7671424508603946,285,6,1,0,False,True,False,False,False,False,False,False,False,True,False,False
0.5345290839955333,0.6241117985390447,254,3,2,1,False,True,False,False,False,False,False,False,False,True,False,False
0.3907639615651761,0.821168320071884,210,4,5,1,False,False,False,False,False,False,True,False,False,False,False,True
0.8550739870066612,0.9014329579887228,208,3,9,0,True,False,False,False,False,False,False,False,False,False,False,True
0.36790634403356115,0.8129399664013897,169,4,9,0,True,False,False,False,False,False,False,False,False,True,False,False
0.6937872764077754,0.707549576108282,231,5,2,0,False,True,False,False,False,False,False,False,False,False,True,False
0.22328400007857507,0.6751947756954222,114,6,2,0,False,False,False,False,False,False,True,False,False,True,False,False
0.7181798443614189,0.7853917905854466,93,3,3,1,False,False,False,False,True,False,False,False,False,False,True,False
0.9219697404400303,0.8078865349607982,274,4,7,1,False,False,False,False,True,False,False,False,False,False,False,True
0.6477248391759175,0.7352376661147234,220,3,3,1,False,False,True,False,False,False,False,False,False,False,True,False
0.6038698420310294,0.774965365064437,254,4,1,1,False,False,False,False,False,False,False,False,True,False,False,True
0.9650064412194762,0.45795320949671936,129,4,6,1,False,False,False,False,False,False,False,True,False,False,True,False
0.6646568997842617,0.971059309685396,157,2,3,0,False,False,False,True,False,False,False,False,False,False,False,True
0.3335953899457743,0.8744638382392205,292,2,1,1,False,False,False,False,False,False,True,False,False,False,False,True
0.3631519214629664,0.6243567218240703,233,2,4,1,False,False,False,False,True,False,False,False,False,True,False,False
0.7347759782823345,0.737687566572178,82,3,1,0,False,False,False,False,False,False,False,True,False,False,False,True
0.7618929345029677,0.4283947180818528,258,5,1,1,False,False,False,False,False,False,False,True,False,True,False,False
0.37314660861011373,0.42473668839943624,119,4,2,0,False,False,False,False,False,False,False,True,False,True,False,False
0.41080958013369717,0.5504790010671776,275,6,8,1,False,True,False,False,False,False,False,False,False,True,False,False
0.9919508578651783,0.8138209854187739,243,2,2,1,False,False,True,False,False,False,False,False,False,False,True,False
0.19175729462224972,0.911288648680007,130,3,2,1,False,False,False,False,False,False,False,False,True,False,True,False
0.46418052559608936,0.735511527987909,80,3,8,0,False,False,False,False,False,False,True,False,False,False,False,True
0.15620277807775673,0.7192796437494114,183,3,6,1,False,False,True,False,False,False,False,False,False,True,False,False
0.8389705257984169,0.6413857202748796,240,6,4,0,False,False,False,False,False,True,False,False,False,True,False,False
0.18311125505088904,0.4969587735748127,214,6,3,1,False,False,True,False,False,False,False,False,False,False,False,True
0.70660662081644,0.47101246079595255,196,2,1,1,False,False,False,False,False,True,False,False,False,True,False,False
0.15083508160313386,0.8564078567325797,195,6,3,0,False,False,False,False,False,False,False,False,True,False,False,True
0.705569534028722,0.9565021307779453,131,2,9,0,False,False,False,False,False,False,True,False,False,True,False,False
0.8587332522349329,0.674969929831764,199,6,5,1,False,True,False,False,False,False,False,False,False,False,True,False
0.45893937423165165,0.7956673952293829,218,6,6,0,False,False,False,False,False,False,False,True,False,False,False,True
0.5699138440889592,0.9486745905285647,234,6,5,1,False,False,False,False,False,False,True,False,False,False,False,True
0.46138756420475424,0.45406817976048675,221,2,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0.370439882769375,0.8622888718714179,165,4,1,0,False,False,False,False,False,False,True,False,False,False,False,True
0.8229370605644154,0.7700901306253451,287,2,4,0,False,True,False,False,False,False,False,False,False,False,True,False
0.3448023163578907,0.7591823072979168,125,4,3,0,False,False,False,False,False,False,True,False,False,True,False,False
0.7506490819505023,0.5755242570889418,155,3,8,1,False,False,True,False,False,False,False,False,False,False,True,False
0.28557737132968203,0.8103360128666062,89,3,7,0,False,False,True,False,False,False,False,False,False,False,True,False
0.32486841647049663,0.8768786528924659,231,2,7,1,False,False,True,False,False,False,False,False,False,False,False,True
0.40281504631949105,0.4677148989662183,140,4,8,0,False,False,False,False,False,False,False,True,False,True,False,False
0.6302407396544094,0.7201128585885903,97,4,7,0,False,False,False,True,False,False,False,False,False,False,True,False
0.508980087243587,0.46075910859244584,165,4,2,0,True,False,False,False,False,False,False,False,False,True,False,False
0.7706303288450383,0.9235444115785867,216,3,4,0,False,False,False,False,False,True,False,False,False,False,True,False
0.2922105703025731,0.7045820335938084,224,2,6,0,False,False,True,False,False,False,False,False,False,False,False,True
0.10960505906395071,0.8847794135564544,207,5,3,1,False,False,False,True,False,False,False,False,False,False,True,False
0.7989017246066981,0.6208513825997286,183,4,3,0,False,False,False,False,False,True,False,False,False,False,True,False
0.8394844004920652,0.47504693608979526,265,4,6,0,False,False,False,False,False,False,True,False,False,True,False,False
0.15353214679755062,0.4248995826314269,220,5,1,1,False,False,False,False,False,False,False,False,True,False,True,False
0.6498167699425569,0.5689057724634253,257,2,1,1,False,True,False,False,False,False,False,False,False,False,False,True
0.4403861054857702,0.5465402202184472,180,4,5,1,False,False,False,True,False,False,False,False,False,False,False,True
0.8145060896750651,0.7362111844119772,85,2,1,1,False,False,False,False,True,False,False,False,False,False,True,False
0.8869730987768306,0.41304330283822444,164,4,8,0,False,False,False,True,False,False,False,False,False,False,True,False
0.8659033901175242,0.712342326579504,130,6,2,0,False,False,True,False,False,False,False,False,False,True,False,False
0.7994838226157669,0.6350630452072019,115,4,6,1,False,False,True,False,False,False,False,False,False,True,False,False
0.34214700586794666,0.7462733619486652,150,6,5,0,False,False,False,True,False,False,False,False,False,False,False,True
0.830700679211485,0.8214505168902189,179,2,4,1,False,True,False,False,False,False,False,False,False,True,False,False
0.5801306283156634,0.7804551670479034,104,4,1,1,False,False,False,False,False,True,False,False,False,False,True,False
0.14748095334888175,0.9907866216240198,218,3,3,0,False,False,False,False,False,False,True,False,False,False,False,True
0.5112449649084241,0.48295920632612266,123,3,4,0,False,False,False,False,True,False,False,False,False,True,False,False
0.947942125326994,0.6578422053578672,93,5,2,1,False,False,False,False,False,False,True,False,False,False,False,True
0.8990734147619974,0.6548984419859867,108,3,2,0,False,False,False,False,False,False,False,True,False,False,True,False
0.19203785289740444,0.6502319222217524,153,6,2,1,False,True,False,False,False,False,False,False,False,True,False,False
0.7697140171429332,0.7982790352256011,129,3,1,1,False,False,True,False,False,False,False,False,False,False,True,False
0.8252135793624112,0.6938968363280336,84,3,2,1,False,False,False,False,False,False,False,True,False,False,True,False
0.34424936941308837,0.7104595358877779,279,3,6,1,False,False,False,False,False,False,True,False,False,False,False,True
0.5244477136669831,0.6594135952880589,189,4,3,0,False,False,False,False,False,False,True,False,False,False,False,True
0.7398891473173146,0.9950196766111375,276,5,5,1,False,False,False,False,True,False,False,False,False,False,False,True
0.4951373399390331,0.9565368092914253,201,2,1,1,True,False,False,False,False,False,False,False,False,True,False,False
0.20151722697991925,0.5846345136186226,167,5,8,1,False,False,False,False,False,False,True,False,False,True,False,False
0.7352942002135494,0.4669563548600003,136,6,4,0,False,False,False,False,False,True,False,False,False,False,False,True
0.9204748207617731,0.9038588344231617,105,4,9,1,False,False,False,False,False,True,False,False,False,True,False,False
0.6872362555655418,0.9983021508554347,85,4,4,1,False,False,False,True,False,False,False,False,False,True,False,False
0.7964206737121305,0.5755653364237874,223,3,2,0,False,False,False,False,True,False,False,False,False,False,False,True
0.4225262820920457,0.6146709555050598,139,3,3,1,False,False,False,False,True,False,False,False,False,False,True,False
0.2648784206139714,0.9649799088911217,179,6,5,1,False,False,True,False,False,False,False,False,False,True,False,False
0.6784962954564633,0.8266777108018539,91,4,6,1,False,False,False,False,False,False,True,False,False,True,False,False
0.394994085257097,0.5773829990677817,154,2,7,1,True,False,False,False,False,False,False,False,False,False,True,False
0.8740661670908135,0.7486278947703491,82,5,4,0,False,False,False,False,False,False,False,True,False,False,True,False
0.21036524498020592,0.9665377476185537,142,4,7,0,False,False,False,False,True,False,False,False,False,False,True,False
0.49011732975981137,0.8870878641674671,271,2,3,0,False,False,False,True,False,False,False,False,False,False,False,True
0.4570548404215473,0.8450996282371959,269,2,7,1,False,False,False,True,False,False,False,False,False,False,True,False
0.9442484681985367,0.8421977870362134,213,5,4,0,False,False,False,False,False,False,True,False,False,False,False,True
0.2378213205439635,0.5068121945753622,98,2,8,0,False,False,False,False,False,False,True,False,False,False,True,False
0.10886214251080986,0.8948087435367619,97,6,9,1,False,False,False,False,False,False,False,False,True,False,True,False
0.3142766915264058,0.5656711794660749,159,2,7,0,False,False,False,False,False,False,False,False,True,False,False,True
0.8382491737917891,0.9582199947409177,294,6,8,0,False,False,False,False,False,False,True,False,False,False,False,True
0.28838963444231536,0.6187839946082698,250,2,8,0,False,True,False,False,False,False,False,False,False,False,True,False
0.31679025733493443,0.9145962382253539,152,3,2,1,False,False,False,False,False,True,False,False,False,False,True,False
0.21690892408312973,0.5597400967106809,210,2,9,1,False,False,False,False,False,True,False,False,False,False,True,False
0.7438925829488864,0.7087161619493443,205,6,6,0,False,False,True,False,False,False,False,False,False,True,False,False
0.16225677145487546,0.46413117729343634,151,2,4,0,True,False,False,False,False,False,False,False,False,False,True,False
0.3980874720956694,0.7960713417977044,117,2,5,1,False,False,False,True,False,False,False,False,False,False,False,True
0.35424885395886807,0.901647565100103,147,2,5,1,False,False,False,False,False,True,False,False,False,True,False,False
0.5996437568111394,0.8310683687814497,283,6,7,1,False,True,False,False,False,False,False,False,False,False,False,True
0.757374638517762,0.7139551077631945,251,2,9,1,False,False,False,False,False,False,True,False,False,True,False,False
0.5795887912270726,0.4270695271608757,296,5,7,0,False,False,False,False,True,False,False,False,False,True,False,False
0.9379233936775608,0.9600646043025151,159,5,9,1,False,True,False,False,False,False,False,False,False,False,False,True
0.9562983749985987,0.8232937291471808,270,6,4,0,False,False,True,False,False,False,False,False,False,True,False,False
0.4253187956486639,0.8475185430191998,121,3,4,1,False,True,False,False,False,False,False,False,False,False,False,True
0.7999123386474034,0.8768083453064843,143,5,6,1,False,False,False,False,True,False,False,False,False,False,True,False
0.7649212449413707,0.8486460555565665,261,4,8,1,False,False,False,False,False,False,False,True,False,True,False,False
0.9036681325343446,0.6646696984590001,157,5,9,1,False,False,False,False,False,False,False,False,True,False,False,True
0.503149276186933,0.8401730975727681,206,4,1,0,False,False,False,False,False,False,False,True,False,True,False,False
0.577425868478013,0.7750160726861974,284,6,1,0,False,False,False,True,False,False,False,False,False,False,False,True
0.4741968822234166,0.9124098002012719,184,3,8,0,False,False,False,True,False,False,False,False,False,False,True,False
0.865339227369735,0.8814758892024223,278,4,7,1,False,False,False,False,False,True,False,False,False,False,True,False
0.30673208382592093,0.42482462948035593,155,4,9,0,False,False,False,False,True,False,False,False,False,True,False,False
0.31573817041820024,0.6273322541995632,244,5,3,1,False,False,False,True,False,False,False,False,False,True,False,False
0.4353445932193718,0.42082969131033676,211,4,5,1,False,False,False,False,False,True,False,False,False,False,False,True
0.30730854889211606,0.4612449548596588,209,6,3,0,False,False,True,False,False,False,False,False,False,False,False,True
0.6049061527734287,0.7608464332021668,201,6,5,1,False,False,False,False,False,True,False,False,False,True,False,False
0.22104109584595208,0.924293092697352,123,6,1,1,False,False,False,False,False,False,False,True,False,False,False,True
0.3881675974636498,0.47189485522556035,274,5,4,0,False,False,False,False,False,False,True,False,False,False,False,True
0.922100228628031,0.6706535724800989,275,3,6,1,True,False,False,False,False,False,False,False,False,False,False,True
0.4683029321726163,0.9465273428838662,181,5,2,1,False,False,False,False,False,False,False,True,False,True,False,False
0.7734103448441583,0.8885805902029527,283,6,7,0,False,True,False,False,False,False,False,False,False,False,True,False
0.20211597253591662,0.7118007378795579,290,5,8,0,False,False,False,False,False,False,True,False,False,False,True,False
0.3228080573276062,0.8629428635972987,281,6,1,1,False,False,False,False,False,False,False,False,True,False,False,True
0.8266110590803317,0.7136162644267222,141,2,4,0,False,False,False,False,False,False,False,True,False,True,False,False
0.7866936426607247,0.49485540236970926,80,2,4,1,False,False,False,False,False,False,False,True,False,False,False,True
0.447540326734439,0.47484166793300747,96,4,5,0,False,True,False,False,False,False,False,False,False,False,True,False
0.9589572118301268,0.5130209392402418,95,3,4,1,True,False,False,False,False,False,False,False,False,False,False,True
0.9195787142510908,0.6105532569794077,88,2,9,0,False,True,False,False,False,False,False,False,False,False,True,False
0.9660706742010159,0.9583175606044112,260,6,7,0,False,False,False,False,False,True,False,False,False,True,False,False
0.48512322116900686,0.8798070481921608,280,5,2,1,False,False,False,False,False,False,False,False,True,False,False,True
0.2777262253171147,0.6596809367357905,138,5,1,0,False,False,False,True,False,False,False,False,False,True,False,False
0.6639927751822069,0.6958460258725444,198,4,9,0,False,False,True,False,False,False,False,False,False,False,False,True
0.7162958424512786,0.559365674599849,216,5,1,1,False,False,False,True,False,False,False,False,False,False,False,True
0.21289760600546803,0.8226117738832781,219,2,6,0,True,False,False,False,False,False,False,False,False,False,False,True
0.8078347308663153,0.8816594028772229,198,5,2,0,True,False,False,False,False,False,False,False,False,False,False,True
0.11625419778396448,0.5433428174005459,120,2,4,0,False,True,False,False,False,False,False,False,False,False,False,True
0.5344555487291051,0.42509297427187925,222,2,6,1,False,False,False,False,False,True,False,False,False,True,False,False
0.39791463354540546,0.7743333658977822,145,3,5,0,False,False,False,False,True,False,False,False,False,True,False,False
0.7662727539091757,0.73750727148119,154,4,6,1,False,False,False,False,False,True,False,False,False,False,True,False
0.3814846546796343,0.6412786930173259,90,6,3,1,True,False,False,False,False,False,False,False,False,False,False,True
0.8441264015029295,0.7863363650639261,87,2,5,0,True,False,False,False,False,False,False,False,False,False,True,False
0.6354581399027295,0.7303679787910862,262,4,2,1,False,False,False,False,False,False,False,True,False,True,False,False
0.8145040255858649,0.5503489459565156,213,6,7,1,False,False,False,False,True,False,False,False,False,False,True,False
0.9904065740556613,0.6386373853736335,260,5,3,1,True,False,False,False,False,False,False,False,False,True,False,False
0.7112425111692011,0.6568681418483451,227,4,1,1,False,False,False,False,True,False,False,False,False,False,False,True
0.9864552847254797,0.9281487966853382,246,4,8,0,False,False,False,False,False,False,False,False,True,False,True,False
0.1259526942295348,0.9765424924773757,178,4,8,0,False,False,True,False,False,False,False,False,False,False,True,False
0.40432598963542765,0.9358008174378982,151,5,3,0,False,True,False,False,False,False,False,False,False,False,True,False
0.19706793810607826,0.8315068144311878,192,5,7,1,True,False,False,False,False,False,False,False,False,False,True,False
0.3360744382459956,0.7509956401634932,186,4,9,1,False,False,False,False,False,False,False,False,True,False,False,True
0.854999109213197,0.813556981279573,113,3,8,0,False,False,False,False,False,True,False,False,False,True,False,False
0.1290909387934813,0.9634655324396134,136,2,3,1,False,True,False,False,False,False,False,False,False,True,False,False
0.5681646421591544,0.5499992411342991,196,5,2,0,False,False,False,False,True,False,False,False,False,False,False,True
0.6104158367791357,0.721072304604043,199,3,7,1,False,True,False,False,False,False,False,False,False,True,False,False
0.6050360320047605,0.8137648114002447,226,5,7,0,False,False,False,True,False,False,False,False,False,False,True,False
0.5277673664409301,0.8075482007945648,150,4,9,0,False,False,False,False,False,False,False,True,False,False,False,True
0.8115426682927798,0.5513673757461018,238,3,5,0,False,False,False,False,True,False,False,False,False,True,False,False
0.22018878055499605,0.7520389164338511,289,6,4,1,False,False,False,False,False,False,False,False,True,False,False,True
0.3795193139957086,0.8775478854520938,119,2,8,0,True,False,False,False,False,False,False,False,False,False,False,True
0.6541534481006555,0.6850473880301463,221,2,4,1,False,False,False,False,True,False,False,False,False,True,False,False
0.7218562296411603,0.875978846019241,182,5,4,1,False,False,False,False,False,False,True,False,False,True,False,False
0.46373358859935065,0.6159295586527329,203,2,2,0,False,False,False,True,False,False,False,False,False,False,False,True
